rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/episodes,rollout/ep_len_mean,time/fps,rollout/exploration_rate,train/learning_rate,train/loss,train/n_updates
0.0,179,372000,372,1000.0,2074,0.81516,0.0001,0.0002926482993643731,80499
0.0,181,376000,376,1000.0,2069,0.8132800000000002,0.0001,8.458236698061228e-05,81499
0.0,183,380000,380,1000.0,2066,0.8113999999999999,0.0001,3.1524836231255904e-05,82499
0.0,186,384000,384,1000.0,2062,0.80952,0.0001,6.6347376559861e-05,83499
0.0,188,388000,388,1000.0,2058,0.8076400000000002,0.0001,3.2866868423298e-05,84499
0.0,190,392000,392,1000.0,2054,0.8057599999999999,0.0001,0.00013697704707738012,85499
0.0,193,396000,396,1000.0,2050,0.8038800000000001,0.0001,3.0231469281716272e-05,86499
0.0,195,400000,400,1000.0,2047,0.8019999999999998,0.0001,0.00019618612714111805,87499
0.0,197,404000,404,1000.0,2044,0.80012,0.0001,4.424019425641745e-05,88499
0.0,199,408000,408,1000.0,2040,0.7982400000000003,0.0001,6.382241554092616e-05,89499
0.0,202,412000,412,1000.0,2037,0.79636,0.0001,2.7146215870743617e-05,90499
0.0,204,416000,416,1000.0,2033,0.7944800000000001,0.0001,9.198868792736903e-05,91499
0.0,206,420000,420,1000.0,2030,0.7925999999999999,0.0001,0.001977658597752452,92499
0.0,209,424000,424,1000.0,2026,0.7907200000000001,0.0001,8.04273659014143e-05,93499
0.0,211,428000,428,1000.0,2023,0.7888400000000002,0.0001,3.288776861154474e-05,94499
0.0,213,432000,432,1000.0,2019,0.7869599999999999,0.0001,0.0013128635473549366,95499
0.0,216,436000,436,1000.0,2016,0.7850800000000001,0.0001,7.510672003263608e-05,96499
0.0,218,440000,440,1000.0,2013,0.7831999999999998,0.0001,6.0269499954301864e-05,97499
0.0,220,444000,444,1000.0,2010,0.78132,0.0001,1.2463335224310867e-05,98499
0.0,223,448000,448,1000.0,2007,0.7794400000000002,0.0001,4.318797800806351e-05,99499
0.0,225,452000,452,1000.0,2003,0.7775599999999999,0.0001,0.0016242528799921274,100499
0.0,227,456000,456,1000.0,2001,0.7756800000000001,0.0001,1.5446654288098216e-05,101499
0.0,230,460000,460,1000.0,1997,0.7737999999999998,0.0001,4.13075576943811e-06,102499
0.0,232,464000,464,1000.0,1995,0.77192,0.0001,4.4232099753571674e-05,103499
0.0,234,468000,468,1000.0,1992,0.7700400000000003,0.0001,0.00020055290951859206,104499
0.0,237,472000,472,1000.0,1989,0.76816,0.0001,3.099364766967483e-05,105499
0.0,239,476000,476,1000.0,1986,0.7662800000000002,0.0001,7.71618724684231e-05,106499
0.0,241,480000,480,1000.0,1984,0.7643999999999999,0.0001,3.778714017244056e-05,107499
0.0,244,484000,484,1000.0,1981,0.7625200000000001,0.0001,3.6230572732165456e-05,108499
0.0,246,488000,488,1000.0,1978,0.7606400000000002,0.0001,6.506493809865788e-05,109499
0.0,248,492000,492,1000.0,1976,0.7587599999999999,0.0001,0.00010490291606402025,110499
0.0,251,496000,496,1000.0,1973,0.7568800000000001,0.0001,1.3754572137258947e-05,111499
0.0,253,500000,500,1000.0,1970,0.7549999999999998,0.0001,9.425736789125949e-05,112499
0.0,256,504000,504,1000.0,1967,0.75312,0.0001,0.00010136251512449235,113499
0.0,258,508000,508,1000.0,1965,0.7512400000000002,0.0001,0.00010835513239726424,114499
0.0,260,512000,512,1000.0,1962,0.7493599999999999,0.0001,0.00011628240463323891,115499
0.0,263,516000,516,1000.0,1959,0.7474800000000001,0.0001,1.1059976714022923e-05,116499
0.0,265,520000,520,1000.0,1957,0.7455999999999998,0.0001,3.167645263602026e-05,117499
0.0,268,524000,524,1000.0,1955,0.7437199999999999,0.0001,6.543771451106295e-05,118499
0.0,270,528000,528,1000.0,1952,0.7418400000000002,0.0001,0.0001053502201102674,119499
0.0,272,532000,532,1000.0,1950,0.73996,0.0001,9.730634337756783e-05,120499
0.0,275,536000,536,1000.0,1947,0.7380800000000001,0.0001,2.719064650591463e-05,121499
0.0,277,540000,540,1000.0,1945,0.7361999999999997,0.0001,2.2409894882002845e-05,122499
0.0,279,544000,544,1000.0,1943,0.7343200000000001,0.0001,8.460536628263071e-05,123499
0.0,282,548000,548,1000.0,1941,0.7324400000000002,0.0001,3.7774709198856726e-05,124499
0.0,284,552000,552,1000.0,1939,0.7305599999999999,0.0001,0.00012569210957735777,125499
0.0,286,556000,556,1000.0,1937,0.7286800000000001,0.0001,4.888591865892522e-05,126499
0.0,289,560000,560,1000.0,1935,0.7267999999999998,0.0001,0.0008531719213351607,127499
0.0,291,564000,564,1000.0,1932,0.72492,0.0001,1.3187280273996294e-05,128499
0.0,294,568000,568,1000.0,1930,0.7230400000000001,0.0001,6.0612757806666195e-05,129499
0.0,296,572000,572,1000.0,1928,0.7211599999999999,0.0001,9.13441544980742e-05,130499
0.0,299,576000,576,1000.0,1926,0.7192800000000001,0.0001,0.00013746906188316643,131499
0.0,301,580000,580,1000.0,1924,0.7173999999999998,0.0001,0.0001488105917815119,132499
0.0,303,584000,584,1000.0,1922,0.7155199999999999,0.0001,8.817164780339226e-05,133499
0.0,306,588000,588,1000.0,1920,0.7136400000000003,0.0001,4.191572770650964e-06,134499
0.0,308,592000,592,1000.0,1918,0.71176,0.0001,3.033443499589339e-05,135499
0.0,311,596000,596,1000.0,1916,0.7098800000000001,0.0001,5.940892151556909e-05,136499
0.0,313,600000,600,1000.0,1914,0.7079999999999997,0.0001,2.2509826521854848e-05,137499
0.0,315,604000,604,1000.0,1912,0.70612,0.0001,0.0001302358868997544,138499
0.0,318,608000,608,1000.0,1910,0.7042400000000002,0.0001,5.613807661575265e-05,139499
0.0,320,612000,612,1000.0,1908,0.7023599999999999,0.0001,0.0001376335567329079,140499
0.0,323,616000,616,1000.0,1906,0.7004800000000001,0.0001,2.67030354734743e-05,141499
0.0,325,620000,620,1000.0,1904,0.6985999999999998,0.0001,2.422432771709282e-05,142499
0.0,327,624000,624,1000.0,1903,0.69672,0.0001,0.00011944086872972548,143499
0.0,330,628000,628,1000.0,1901,0.6948400000000001,0.0001,1.6973914171103388e-05,144499
0.0,332,632000,632,1000.0,1899,0.6929599999999998,0.0001,5.0871716666733846e-05,145499
0.0,335,636000,636,1000.0,1897,0.6910800000000001,0.0001,3.535562427714467e-05,146499
0.0,337,640000,640,1000.0,1895,0.6891999999999998,0.0001,6.068621587473899e-05,147499
0.0,339,644000,644,1000.0,1894,0.6873199999999999,0.0001,8.269921818282455e-05,148499
0.0,342,648000,648,1000.0,1892,0.6854400000000002,0.0001,9.935426351148635e-05,149499
0.0,344,652000,652,1000.0,1890,0.6835599999999998,0.0001,0.00019699055701494217,150499
0.0,347,656000,656,1000.0,1888,0.6816800000000001,0.0001,7.527877460233867e-05,151499
0.0,349,660000,660,1000.0,1887,0.6797999999999997,0.0001,5.721333764086012e-06,152499
0.0,352,664000,664,1000.0,1885,0.67792,0.0001,6.298088555922732e-05,153499
0.0,354,668000,668,1000.0,1883,0.6760400000000002,0.0001,6.890526856295764e-05,154499
0.0,357,672000,672,1000.0,1881,0.6741599999999999,0.0001,0.00012205899838590994,155499
0.0,359,676000,676,1000.0,1880,0.67228,0.0001,3.287495928816497e-05,156499
0.0,361,680000,680,1000.0,1878,0.6703999999999998,0.0001,0.0017345802625641227,157499
0.0,364,684000,684,1000.0,1876,0.66852,0.0001,3.081209069932811e-05,158499
0.0,366,688000,688,1000.0,1875,0.6666400000000001,0.0001,6.236197805264965e-05,159499
0.0,369,692000,692,1000.0,1873,0.6647599999999998,0.0001,2.9603779694298282e-05,160499
0.0,371,696000,696,1000.0,1871,0.66288,0.0001,0.00010987333371303976,161499
0.0,374,700000,700,1000.0,1870,0.6609999999999998,0.0001,0.00012149269605288282,162499
0.0,376,704000,704,1000.0,1868,0.6591199999999999,0.0001,2.5434817871428095e-05,163499
0.0,379,708000,708,1000.0,1866,0.6572400000000002,0.0001,1.84820091817528e-05,164499
0.0,381,712000,712,1000.0,1865,0.6553599999999999,0.0001,7.623086275998503e-05,165499
0.0,384,716000,716,1000.0,1863,0.6534800000000001,0.0001,0.00010973723692586645,166499
0.0,386,720000,720,1000.0,1862,0.6516000000000003,0.0001,6.985397340031341e-05,167499
0.0,389,724000,724,1000.0,1860,0.6497199999999999,0.0001,8.198065916076303e-05,168499
0.0,391,728000,728,1000.0,1859,0.6478400000000002,0.0001,0.0017669962253421545,169499
0.0,393,732000,732,1000.0,1857,0.6459599999999999,0.0001,3.084592754021287e-05,170499
0.0,396,736000,736,1000.0,1856,0.64408,0.0001,0.00016110627620946616,171499
0.0,398,740000,740,1000.0,1854,0.6422000000000002,0.0001,1.7642472812440246e-05,172499
0.0,401,744000,744,1000.0,1853,0.64032,0.0001,9.05171618796885e-05,173499
0.0,404,748000,748,1000.0,1850,0.6384400000000001,0.0001,5.98884689679835e-05,174499
0.0,406,752000,752,1000.0,1848,0.6365599999999998,0.0001,3.3861731935758144e-05,175499
0.0,409,756000,756,1000.0,1846,0.63468,0.0001,7.314090908039361e-05,176499
0.0,412,760000,760,1000.0,1844,0.6328000000000003,0.0001,5.603548925137147e-05,177499
0.0,414,764000,764,1000.0,1841,0.6309199999999999,0.0001,6.59055367577821e-05,178499
0.0,417,768000,768,1000.0,1839,0.62904,0.0001,3.3397132938262075e-05,179499
0.0,420,772000,772,1000.0,1837,0.6271599999999998,0.0001,8.262886694865301e-05,180499
0.0,422,776000,776,1000.0,1834,0.6252800000000001,0.0001,6.708173168590292e-05,181499
0.0,425,780000,780,1000.0,1832,0.6234000000000002,0.0001,9.174819751933683e-06,182499
0.0,428,784000,784,1000.0,1830,0.6215199999999999,0.0001,5.726987001253292e-05,183499
0.0,430,788000,788,1000.0,1828,0.6196400000000002,0.0001,3.2042607926996425e-05,184499
0.0,433,792000,792,1000.0,1827,0.6177599999999999,0.0001,7.27334845578298e-05,185499
0.0,436,796000,796,1000.0,1825,0.61588,0.0001,0.0009769339812919497,186499
0.0,438,800000,800,1000.0,1823,0.6140000000000002,0.0001,9.198301268042997e-05,187499
0.0,441,804000,804,1000.0,1822,0.61212,0.0001,3.183938315487467e-05,188499
0.0,443,808000,808,1000.0,1820,0.6102400000000001,0.0001,5.371139195631258e-05,189499
0.0,446,812000,812,1000.0,1819,0.6083600000000003,0.0001,3.469915100140497e-05,190499
0.0,448,816000,816,1000.0,1817,0.60648,0.0001,3.5463272070046514e-05,191499
0.0,451,820000,820,1000.0,1816,0.6046000000000002,0.0001,0.001783548854291439,192499
0.0,453,824000,824,1000.0,1815,0.6027199999999999,0.0001,7.037570321699604e-05,193499
0.0,456,828000,828,1000.0,1813,0.60084,0.0001,1.9852997866109945e-05,194499
0.0,459,832000,832,1000.0,1811,0.5989600000000003,0.0001,5.191802483750507e-05,195499
0.0,461,836000,836,1000.0,1809,0.59708,0.0001,5.31598852830939e-05,196499
0.0,464,840000,840,1000.0,1807,0.5952000000000002,0.0001,2.329418384761084e-05,197499
0.0,467,844000,844,1000.0,1805,0.5933199999999998,0.0001,3.598925832193345e-05,198499
0.0,470,848000,848,1000.0,1803,0.5914400000000002,0.0001,5.772132135462016e-05,199499
0.0,472,852000,852,1000.0,1802,0.5895600000000003,0.0001,6.236401532078162e-05,200499
0.0,475,856000,856,1000.0,1801,0.58768,0.0001,0.00010342395398765802,201499
0.0,477,860000,860,1000.0,1799,0.5858000000000001,0.0001,6.39614081592299e-05,202499
0.0,480,864000,864,1000.0,1797,0.5839199999999999,0.0001,3.667539203888737e-05,203499
0.0,483,868000,868,1000.0,1795,0.5820400000000001,0.0001,0.0036823623813688755,204499
0.0,486,872000,872,1000.0,1793,0.5801600000000002,0.0001,0.0006883961032144725,205499
0.0,489,876000,876,1000.0,1791,0.57828,0.0001,3.9383783587254584e-05,206499
0.0,491,880000,880,1000.0,1790,0.5764000000000002,0.0001,3.340067632962018e-05,207499
0.0,494,884000,884,1000.0,1788,0.5745199999999999,0.0001,6.058163853595033e-05,208499
0.0,496,888000,888,1000.0,1787,0.57264,0.0001,0.0015381991397589445,209499
0.0,499,892000,892,1000.0,1786,0.5707600000000003,0.0001,3.1932828278513625e-05,210499
0.0,501,896000,896,1000.0,1785,0.56888,0.0001,7.964942051330581e-05,211499
0.0,504,900000,900,1000.0,1784,0.5670000000000002,0.0001,0.002151494612917304,212499
0.0,506,904000,904,1000.0,1783,0.5651199999999998,0.0001,0.0006711393361911178,213499
0.0,509,908000,908,1000.0,1782,0.5632400000000001,0.0001,0.00010988450958393514,214499
0.0,512,912000,912,1000.0,1780,0.5613600000000003,0.0001,0.00013812154065817595,215499
0.0,514,916000,916,1000.0,1779,0.55948,0.0001,1.5316427379730158e-05,216499
0.0,517,920000,920,1000.0,1778,0.5576000000000001,0.0001,0.00012065410555806011,217499
0.0,519,924000,924,1000.0,1777,0.5557199999999999,0.0001,2.756415597104933e-05,218499
0.0,522,928000,928,1000.0,1776,0.5538400000000001,0.0001,7.031305722193792e-05,219499
0.0,525,932000,932,1000.0,1774,0.5519600000000002,0.0001,0.00013119736104272306,220499
0.0,527,936000,936,1000.0,1773,0.5500799999999999,0.0001,5.388806312112138e-05,221499
0.0,530,940000,940,1000.0,1772,0.5482000000000002,0.0001,3.2744363124947995e-05,222499
0.0,532,944000,944,1000.0,1771,0.5463199999999998,0.0001,1.4381434084498324e-05,223499
0.0,535,948000,948,1000.0,1769,0.54444,0.0001,0.0001065027536242269,224499
0.0,538,952000,952,1000.0,1768,0.5425600000000004,0.0001,5.887210136279464e-05,225499
0.0,541,956000,956,1000.0,1766,0.5406799999999999,0.0001,7.346939673880115e-05,226499
0.0,543,960000,960,1000.0,1764,0.5388000000000002,0.0001,4.301277294871397e-05,227499
0.0,546,964000,964,1000.0,1763,0.5369199999999998,0.0001,0.0008466024301014841,228499
0.0,549,968000,968,1000.0,1761,0.5350400000000001,0.0001,4.87596626044251e-05,229499
0.0,552,972000,972,1000.0,1760,0.5331600000000003,0.0001,6.899732397869229e-05,230499
0.0,554,976000,976,1000.0,1759,0.53128,0.0001,1.5171784070844296e-05,231499
0.0,557,980000,980,1000.0,1758,0.5294000000000002,0.0001,5.5158729082904756e-05,232499
0.0,559,984000,984,1000.0,1757,0.5275199999999998,0.0001,0.002476138062775135,233499
0.0,562,988000,988,1000.0,1756,0.5256400000000001,0.0001,4.1379367758054286e-05,234499
0.0,565,992000,992,1000.0,1755,0.5237600000000002,0.0001,2.4789154849713668e-05,235499
0.0,567,996000,996,1000.0,1753,0.5218799999999999,0.0001,7.836298027541488e-05,236499
0.0,570,1000000,1000,1000.0,1752,0.5200000000000001,0.0001,3.054075568797998e-05,237499
0.0,573,1004000,1004,1000.0,1751,0.5181199999999998,0.0001,3.183653825544752e-05,238499
0.0,576,1008000,1008,1000.0,1749,0.51624,0.0001,6.532225233968347e-05,239499
0.0,578,1012000,1012,1000.0,1748,0.5143600000000003,0.0001,2.4471299184369855e-05,240499
0.0,581,1016000,1016,1000.0,1747,0.5124799999999999,0.0001,0.0015079611912369728,241499
0.0,584,1020000,1020,1000.0,1745,0.5106000000000002,0.0001,2.454383320582565e-05,242499
0.0,587,1024000,1024,1000.0,1744,0.5087199999999998,0.0001,4.9049816880142316e-05,243499
0.0,590,1028000,1028,1000.0,1742,0.50684,0.0001,2.4291013687616214e-05,244499
0.0,592,1032000,1032,1000.0,1740,0.5049600000000003,0.0001,5.947738100076094e-05,245499
0.0,595,1036000,1036,1000.0,1738,0.50308,0.0001,4.148244624957442e-05,246499
0.0,598,1040000,1040,1000.0,1737,0.5012000000000001,0.0001,8.53696110425517e-05,247499
0.0,601,1044000,1044,1000.0,1736,0.4993199999999998,0.0001,5.3341922466643155e-05,248499
0.0,603,1048000,1048,1000.0,1735,0.49744,0.0001,6.531205144710839e-05,249499
0.0,606,1052000,1052,1000.0,1734,0.4955600000000002,0.0001,3.236061456846073e-05,250499
0.0,609,1056000,1056,1000.0,1733,0.4936799999999999,0.0001,1.9823904949589632e-05,251499
0.0,611,1060000,1060,1000.0,1732,0.4918000000000001,0.0001,0.0010794474510475993,252499
0.0,614,1064000,1064,1000.0,1731,0.4899199999999998,0.0001,0.002738380804657936,253499
0.0,617,1068000,1068,1000.0,1730,0.48804000000000003,0.0001,0.00010948773706331849,254499
0.0,620,1072000,1072,1000.0,1728,0.48616000000000026,0.0001,4.18885683757253e-05,255499
0.0,622,1076000,1076,1000.0,1727,0.48427999999999993,0.0001,0.00010316458065062761,256499
0.0,625,1080000,1080,1000.0,1726,0.48240000000000005,0.0001,0.0013863920466974378,257499
0.0,628,1084000,1084,1000.0,1725,0.48051999999999984,0.0001,0.0007736908155493438,258499
0.0,630,1088000,1088,1000.0,1724,0.47864000000000007,0.0001,3.6805839044973254e-05,259499
0.0,633,1092000,1092,1000.0,1723,0.4767600000000002,0.0001,0.00011584490130189806,260499
0.0,636,1096000,1096,1000.0,1722,0.47487999999999997,0.0001,8.757667819736525e-05,261499
0.0,638,1100000,1100,1000.0,1721,0.4730000000000001,0.0001,4.49259823653847e-05,262499
0.0,641,1104000,1104,1000.0,1720,0.47111999999999976,0.0001,2.837457213900052e-05,263499
0.0,644,1108000,1108,1000.0,1719,0.46924,0.0001,6.238867354113609e-05,264499
0.0,647,1112000,1112,1000.0,1718,0.4673600000000002,0.0001,4.321348387748003e-05,265499
0.0,649,1116000,1116,1000.0,1717,0.4654799999999999,0.0001,4.6673958422616124e-05,266499
0.0,652,1120000,1120,1000.0,1716,0.4636000000000001,0.0001,3.3855238143587485e-05,267499
0.0,655,1124000,1124,1000.0,1715,0.4617199999999998,0.0001,1.847882231231779e-05,268499
0.0,657,1128000,1128,1000.0,1714,0.45984,0.0001,2.8338110496406443e-05,269499
0.0,660,1132000,1132,1000.0,1713,0.45796000000000026,0.0001,0.0005005981074646115,270499
0.0,663,1136000,1136,1000.0,1712,0.4560799999999998,0.0001,7.366296631516889e-05,271499
0.0,666,1140000,1140,1000.0,1711,0.45420000000000005,0.0001,4.101811646251008e-05,272499
0.0,668,1144000,1144,1000.0,1710,0.45231999999999983,0.0001,0.0001343732001259923,273499
0.0,671,1148000,1148,1000.0,1709,0.45043999999999995,0.0001,9.356546070193872e-05,274499
0.0,674,1152000,1152,1000.0,1708,0.4485600000000002,0.0001,3.8687867345288396e-05,275499
0.0,677,1156000,1156,1000.0,1707,0.44667999999999985,0.0001,6.951874820515513e-05,276499
0.0,679,1160000,1160,1000.0,1706,0.4448000000000001,0.0001,5.996476102154702e-05,277499
0.0,682,1164000,1164,1000.0,1705,0.44291999999999976,0.0001,0.00010702058352762833,278499
0.0,685,1168000,1168,1000.0,1704,0.44104,0.0001,0.0020501618273556232,279499
0.0,688,1172000,1172,1000.0,1703,0.4391600000000002,0.0001,2.4813787604216486e-05,280499
0.0,690,1176000,1176,1000.0,1701,0.4372799999999999,0.0001,0.00170133204665035,281499
0.0,693,1180000,1180,1000.0,1700,0.4354000000000001,0.0001,8.539668488083407e-05,282499
0.0,696,1184000,1184,1000.0,1699,0.4335199999999998,0.0001,4.0992628782987595e-05,283499
0.0,699,1188000,1188,1000.0,1698,0.43164,0.0001,5.740009328292217e-06,284499
0.0,702,1192000,1192,1000.0,1697,0.42976000000000014,0.0001,3.499299054965377e-05,285499
0.0,705,1196000,1196,1000.0,1695,0.4278799999999998,0.0001,6.223857053555548e-05,286499
0.0,708,1200000,1200,1000.0,1694,0.42600000000000016,0.0001,0.0004038024053443223,287499
0.0,710,1204000,1204,1000.0,1693,0.4241200000000003,0.0001,7.74052386987023e-05,288499
0.0,713,1208000,1208,1000.0,1692,0.42223999999999995,0.0001,4.780233575729653e-05,289499
0.0,716,1212000,1212,1000.0,1691,0.4203600000000002,0.0001,4.336959682404995e-05,290499
0.0,719,1216000,1216,1000.0,1690,0.41847999999999985,0.0001,9.365576261188835e-06,291499
0.0,722,1220000,1220,1000.0,1689,0.4166000000000001,0.0001,4.521916707744822e-05,292499
0.0,724,1224000,1224,1000.0,1688,0.4147200000000003,0.0001,0.0017288480885326862,293499
0.0,727,1228000,1228,1000.0,1687,0.41284,0.0001,3.437142004258931e-05,294499
0.0,730,1232000,1232,1000.0,1686,0.4109600000000002,0.0001,2.7143394618178718e-05,295499
0.0,733,1236000,1236,1000.0,1685,0.4090799999999999,0.0001,3.674550316645764e-05,296499
0.0,735,1240000,1240,1000.0,1684,0.4072,0.0001,3.748464587260969e-05,297499
0.0,738,1244000,1244,1000.0,1684,0.40532000000000024,0.0001,2.1859952539671212e-05,298499
0.0,741,1248000,1248,1000.0,1683,0.4034399999999999,0.0001,3.6093588278163224e-05,299499
0.0,744,1252000,1252,1000.0,1682,0.40156000000000014,0.0001,5.566232357523404e-05,300499
0.0,747,1256000,1256,1000.0,1681,0.39968000000000037,0.0001,2.943494837381877e-05,301499
0.0,750,1260000,1260,1000.0,1679,0.39780000000000004,0.0001,2.7534748369362205e-05,302499
0.0,752,1264000,1264,1000.0,1679,0.3959199999999997,0.0001,1.58915117935976e-05,303499
0.0,755,1268000,1268,1000.0,1678,0.39403999999999995,0.0001,1.8484592146705836e-05,304499
0.0,758,1272000,1272,1000.0,1676,0.3921600000000002,0.0001,3.893521352438256e-05,305499
0.0,761,1276000,1276,1000.0,1675,0.3902800000000003,0.0001,3.246327105443925e-05,306499
0.0,764,1280000,1280,1000.0,1674,0.3884000000000001,0.0001,0.002004268579185009,307499
0.0,767,1284000,1284,1000.0,1673,0.3865200000000002,0.0001,0.0017885661218315363,308499
0.0,770,1288000,1288,1000.0,1672,0.38464,0.0001,4.296149199944921e-05,309499
0.0,773,1292000,1292,1000.0,1671,0.3827600000000002,0.0001,3.604989979066886e-05,310499
0.0,775,1296000,1296,1000.0,1670,0.38088000000000033,0.0001,3.3223081118194386e-05,311499
0.0,778,1300000,1300,1000.0,1669,0.379,0.0001,6.98002113495022e-05,312499
0.0,781,1304000,1304,1000.0,1668,0.37712000000000023,0.0001,0.0013785981573164463,313499
0.0,784,1308000,1308,1000.0,1667,0.3752399999999999,0.0001,4.737104245577939e-05,314499
0.0,787,1312000,1312,1000.0,1666,0.37336000000000014,0.0001,7.028333493508399e-05,315499
0.0,790,1316000,1316,1000.0,1665,0.37148000000000037,0.0001,1.1860556696774438e-05,316499
0.0,793,1320000,1320,1000.0,1664,0.36960000000000004,0.0001,3.0403487471630797e-05,317499
0.0,795,1324000,1324,1000.0,1663,0.36772000000000027,0.0001,1.9300267013022676e-05,318499
0.0,799,1328000,1328,1000.0,1662,0.36583999999999994,0.0001,2.6951125619234517e-05,319499
0.0,802,1332000,1332,1000.0,1660,0.36396000000000006,0.0001,0.0019211055478081107,320499
0.0,805,1336000,1336,1000.0,1659,0.3620800000000003,0.0001,1.7343445506412536e-05,321499
0.0,808,1340000,1340,1000.0,1658,0.3602000000000001,0.0001,2.0920668248436414e-05,322499
0.0,811,1344000,1344,1000.0,1657,0.3583200000000003,0.0001,5.0324622861808166e-05,323499
0.0,813,1348000,1348,1000.0,1656,0.35644,0.0001,1.295599213335663e-05,324499
0.0,816,1352000,1352,1000.0,1655,0.3545600000000001,0.0001,2.5274581275880337e-05,325499
0.0,819,1356000,1356,1000.0,1654,0.3526800000000003,0.0001,1.360930491500767e-05,326499
0.0,822,1360000,1360,1000.0,1652,0.3508,0.0001,2.648021290951874e-05,327499
0.0,825,1364000,1364,1000.0,1652,0.34892000000000023,0.0001,0.0031379414722323418,328499
0.0,828,1368000,1368,1000.0,1651,0.34704,0.0001,6.725643470417708e-05,329499
0.0,831,1372000,1372,1000.0,1649,0.34516000000000013,0.0001,2.5670080503914505e-05,330499
0.0,834,1376000,1376,1000.0,1648,0.34328000000000036,0.0001,1.6515408788109198e-05,331499
0.0,837,1380000,1380,1000.0,1647,0.34140000000000004,0.0001,1.2647966286749579e-05,332499
0.0,840,1384000,1384,1000.0,1647,0.33952000000000027,0.0001,4.3968488171231e-05,333499
0.0,843,1388000,1388,1000.0,1646,0.33763999999999983,0.0001,4.505347169470042e-05,334499
0.0,846,1392000,1392,1000.0,1645,0.33576000000000006,0.0001,1.5276802514563315e-05,335499
0.0,849,1396000,1396,1000.0,1644,0.3338800000000003,0.0001,1.4815753274888266e-05,336499
0.0,851,1400000,1400,1000.0,1643,0.3320000000000001,0.0001,7.339272269746289e-05,337499
0.0,854,1404000,1404,1000.0,1642,0.3301200000000003,0.0001,2.2011849068803713e-05,338499
0.0,857,1408000,1408,1000.0,1641,0.32823999999999987,0.0001,6.209147977642715e-05,339499
0.0,860,1412000,1412,1000.0,1640,0.3263600000000001,0.0001,0.0014802112709730864,340499
0.0,863,1416000,1416,1000.0,1639,0.3244800000000003,0.0001,0.0013391411630436778,341499
0.0,867,1420000,1420,1000.0,1637,0.3226,0.0001,2.765289173112251e-05,342499
0.0,870,1424000,1424,1000.0,1636,0.3207200000000001,0.0001,0.0018889968050643802,343499
0.0,873,1428000,1428,1000.0,1635,0.3188399999999999,0.0001,1.0397302503406536e-05,344499
0.0,875,1432000,1432,1000.0,1634,0.31696000000000013,0.0001,3.5403601941652596e-05,345499
0.0,878,1436000,1436,1000.0,1633,0.31508000000000036,0.0001,1.9545532268239185e-05,346499
0.0,881,1440000,1440,1000.0,1632,0.31320000000000003,0.0001,9.36223950702697e-05,347499
0.0,884,1444000,1444,1000.0,1632,0.31132000000000015,0.0001,2.8018450393574312e-05,348499
0.0,887,1448000,1448,1000.0,1631,0.3094399999999998,0.0001,0.0032477923668920994,349499
0.0,890,1452000,1452,1000.0,1630,0.30756000000000006,0.0001,3.763515269383788e-05,350499
0.0,893,1456000,1456,1000.0,1629,0.3056800000000003,0.0001,4.705724131781608e-05,351499
0.0,896,1460000,1460,1000.0,1628,0.30380000000000007,0.0001,3.340669718454592e-05,352499
0.0,899,1464000,1464,1000.0,1627,0.3019200000000002,0.0001,4.626571899279952e-05,353499
0.0,902,1468000,1468,1000.0,1627,0.30003999999999986,0.0001,5.1347611588425934e-05,354499
0.0,905,1472000,1472,1000.0,1626,0.2981600000000001,0.0001,1.959304790943861e-05,355499
0.0,907,1476000,1476,1000.0,1625,0.2962800000000003,0.0001,1.227424854732817e-05,356499
0.0,910,1480000,1480,1000.0,1624,0.2943999999999999,0.0001,1.7028234651661478e-05,357499
0.0,913,1484000,1484,1000.0,1624,0.2925200000000001,0.0001,7.19947784091346e-05,358499
0.0,916,1488000,1488,1000.0,1623,0.2906399999999999,0.0001,0.0019075799500569701,359499
0.0,919,1492000,1492,1000.0,1622,0.2887600000000001,0.0001,4.580100721796043e-05,360499
0.0,922,1496000,1496,1000.0,1621,0.28688000000000036,0.0001,7.684282900299877e-05,361499
0.0,925,1500000,1500,1000.0,1620,0.2849999999999999,0.0001,2.49012850872532e-06,362499
0.0,928,1504000,1504,1000.0,1619,0.28312000000000015,0.0001,5.7450066378805786e-05,363499
0.0,932,1508000,1508,1000.0,1617,0.2812399999999998,0.0001,2.6834146410692483e-05,364499
0.0,935,1512000,1512,1000.0,1616,0.27936000000000005,0.0001,3.5175464290659875e-05,365499
0.0,938,1516000,1516,1000.0,1615,0.27748000000000017,0.0001,4.904364686808549e-06,366499
0.0,941,1520000,1520,1000.0,1614,0.27559999999999996,0.0001,4.601525142788887e-05,367499
0.0,944,1524000,1524,1000.0,1613,0.2737200000000002,0.0001,2.1922918676864356e-05,368499
0.0,947,1528000,1528,1000.0,1612,0.27183999999999986,0.0001,1.679636989138089e-05,369499
0.0,950,1532000,1532,1000.0,1611,0.2699600000000001,0.0001,1.5501824236707762e-05,370499
0.0,953,1536000,1536,1000.0,1610,0.2680800000000002,0.0001,5.202167812967673e-05,371499
0.0,956,1540000,1540,1000.0,1609,0.2661999999999999,0.0001,5.177108687348664e-05,372499
0.0,959,1544000,1544,1000.0,1608,0.2643200000000001,0.0001,2.6023062673630193e-05,373499
